zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
38253,36.29821,-89.05822,Rives,TN,Tennessee,True,,1180.0,8.6,47131,Obion,"{""47131"": 100}",Obion,47131,False,False,America/Chicago,"(36.29821, -89.05822)",12.392573693676834,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38255,36.23954,-88.86483,Sharon,TN,Tennessee,True,,2478.0,19.4,47183,Weakley,"{""47183"": 97.37, ""47131"": 2.63}",Weakley|Obion,47183|47131,False,False,America/Chicago,"(36.23954, -88.86483)",1.7070284921411805,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38257,36.46386,-88.88397,South Fulton,TN,Tennessee,True,,4310.0,30.0,47131,Obion,"{""47131"": 85.93, ""47183"": 14.07}",Obion|Weakley,47131|47183,False,False,America/Chicago,"(36.46386, -88.88397)",17.24059711269249,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38258,36.02094,-88.61188,Trezevant,TN,Tennessee,True,,1430.0,17.1,47017,Carroll,"{""47017"": 100}",Carroll,47017,False,False,America/Chicago,"(36.02094, -88.61188)",19.323527690074474,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38259,36.20204,-89.18439,Trimble,TN,Tennessee,True,,815.0,11.4,47131,Obion,"{""47131"": 50.85, ""47045"": 36.84, ""47053"": 12.31}",Obion|Dyer|Gibson,47131|47045|47053,False,False,America/Chicago,"(36.20204, -89.18439)",18.041583230903665,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38260,36.36961,-89.21128,Troy,TN,Tennessee,True,,3652.0,19.7,47131,Obion,"{""47131"": 100}",Obion,47131,False,False,America/Chicago,"(36.36961, -89.21128)",22.23178573311442,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38261,36.43214,-89.11583,Union City,TN,Tennessee,True,,15511.0,33.9,47131,Obion,"{""47131"": 99.65, ""47183"": 0.35}",Obion|Weakley,47131|47183,False,False,America/Chicago,"(36.43214, -89.11583)",20.64050791065277,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38316,36.06873,-88.81547,Bradford,TN,Tennessee,True,,3031.0,18.6,47053,Gibson,"{""47053"": 100}",Gibson,47053,False,False,America/Chicago,"(36.06873, -88.81547)",10.423758534233183,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38330,36.0675,-89.03316,Dyer,TN,Tennessee,True,,4338.0,25.5,47053,Gibson,"{""47053"": 100}",Gibson,47053,False,False,America/Chicago,"(36.0675, -89.03316)",13.998964048494804,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38369,36.13253,-88.9652,Rutherford,TN,Tennessee,True,,1466.0,14.1,47053,Gibson,"{""47053"": 100}",Gibson,47053,False,False,America/Chicago,"(36.13253, -88.9652)",8.132781687084119,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
38382,35.96925,-88.99186,Trenton,TN,Tennessee,True,,8559.0,19.3,47053,Gibson,"{""47053"": 100}",Gibson,47053,False,False,America/Chicago,"(35.96925, -88.99186)",18.481806557659613,91372.0,1795_0_no,36.21501085126469,-88.8611710496132,20.0
