zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
14024,42.58111,-78.24431,Bliss,NY,New York,True,,1408.0,8.7,36121,Wyoming,"{""36121"": 94.99, ""36003"": 5.01}",Wyoming|Allegany,36121|36003,False,False,America/New_York,"(42.58111, -78.24431)",178.20898890595072,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14025,42.6232,-78.72609,Boston,NY,New York,True,,3784.0,69.6,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.6232, -78.72609)",155.8322116259133,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14026,42.94212,-78.68794,Bowmansville,NY,New York,True,,568.0,252.0,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.94212, -78.68794)",146.61906540021684,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14028,43.31498,-78.71664,Burt,NY,New York,True,,1571.0,43.7,36063,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York,"(43.31498, -78.71664)",136.00296859050292,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14030,42.56518,-78.50052,Chaffee,NY,New York,True,,1882.0,34.4,36029,Erie,"{""36029"": 86.89, ""36009"": 9.69, ""36121"": 3.42}",Erie|Cattaraugus|Wyoming,36029|36009|36121,False,False,America/New_York,"(42.56518, -78.50052)",167.64145354701566,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14031,42.98661,-78.60908,Clarence,NY,New York,True,,10158.0,202.6,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.98661, -78.60908)",148.93894220969065,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14032,43.04587,-78.63189,Clarence Center,NY,New York,True,,10084.0,162.8,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(43.04587, -78.63189)",146.2523131729604,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14033,42.65865,-78.68436,Colden,NY,New York,True,,1344.0,29.8,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.65865, -78.68436)",156.2882966371831,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14034,42.4985,-78.86238,Collins,NY,New York,True,,2428.0,38.8,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.4985, -78.86238)",155.1614702070458,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14035,42.49099,-78.85936,Collins Center,NY,New York,True,,127.0,71.3,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.49099, -78.85936)",155.59889811604228,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14036,42.97447,-78.38712,Corfu,NY,New York,True,,5588.0,40.2,36037,Genesee,"{""36037"": 100}",Genesee,36037,False,False,America/New_York,"(42.97447, -78.38712)",159.56418494300476,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14037,42.80637,-78.45448,Cowlesville,NY,New York,True,,897.0,19.5,36121,Wyoming,"{""36121"": 88.91, ""36029"": 11.09}",Wyoming|Erie,36121|36029,False,False,America/New_York,"(42.80637, -78.45448)",161.38069122625598,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14039,42.83593,-78.17101,Dale,NY,New York,True,,57.0,11.0,36121,Wyoming,"{""36121"": 100}",Wyoming,36121,False,False,America/New_York,"(42.83593, -78.17101)",173.4275801379162,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14040,42.88809,-78.37847,Darien Center,NY,New York,True,,1719.0,22.1,36037,Genesee,"{""36037"": 81.29, ""36121"": 18.71}",Genesee|Wyoming,36037|36121,False,False,America/New_York,"(42.88809, -78.37847)",162.37488449339008,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14041,42.4059,-78.97699,Dayton,NY,New York,True,,180.0,54.6,36009,Cattaraugus,"{""36009"": 100}",Cattaraugus,36009,False,False,America/New_York,"(42.4059, -78.97699)",154.63305572953257,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14042,42.46882,-78.48377,Delevan,NY,New York,True,,4359.0,36.0,36009,Cattaraugus,"{""36009"": 100}",Cattaraugus,36009,False,False,America/New_York,"(42.46882, -78.48377)",172.01660144486647,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14043,42.90142,-78.70431,Depew,NY,New York,True,,25058.0,1064.8,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.90142, -78.70431)",147.12412308321328,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14047,42.68579,-78.99328,Derby,NY,New York,True,,6525.0,191.7,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.68579, -78.99328)",142.16052260505288,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14048,42.48087,-79.31128,Dunkirk,NY,New York,True,,14414.0,242.3,36013,Chautauqua,"{""36013"": 100}",Chautauqua,36013,False,False,America/New_York,"(42.48087, -79.31128)",138.47179309383966,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14051,43.04168,-78.69927,East Amherst,NY,New York,True,,19178.0,477.8,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(43.04168, -78.69927)",143.23610021530368,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14052,42.77054,-78.58084,East Aurora,NY,New York,True,,17664.0,111.4,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.77054, -78.58084)",156.88431060612842,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14054,42.90606,-78.1312,East Bethany,NY,New York,True,,1554.0,21.2,36037,Genesee,"{""36037"": 86.81, ""36121"": 13.19}",Genesee|Wyoming,36037|36121,False,False,America/New_York,"(42.90606, -78.1312)",173.32853578616084,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14055,42.5536,-78.60121,East Concord,NY,New York,True,,1337.0,16.5,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.5536, -78.60121)",163.7837477264807,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14057,42.64587,-78.87542,Eden,NY,New York,True,,8192.0,68.5,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.64587, -78.87542)",148.65658277287253,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14058,43.10167,-78.16211,Elba,NY,New York,True,,2160.0,20.4,36037,Genesee,"{""36037"": 82.31, ""36073"": 17.69}",Genesee|Orleans,36037|36073,False,False,America/New_York,"(43.10167, -78.16211)",167.07070513960946,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14059,42.83241,-78.63678,Elma,NY,New York,True,,10446.0,149.7,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.83241, -78.63678)",152.35570442716053,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14060,42.43986,-78.30884,Farmersville Station,NY,New York,True,,478.0,9.5,36003,Allegany,"{""36003"": 54.97, ""36009"": 45.03}",Allegany|Cattaraugus,36003|36009,False,False,America/New_York,"(42.43986, -78.30884)",180.5427847563822,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14061,42.59111,-79.08949,Farnham,NY,New York,True,,345.0,1277.4,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.59111, -79.08949)",142.09935499515584,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14062,42.44364,-79.14897,Forestville,NY,New York,True,,3331.0,18.2,36013,Chautauqua,"{""36013"": 99.71, ""36009"": 0.29}",Chautauqua|Cattaraugus,36013|36009,False,False,America/New_York,"(42.44364, -79.14897)",146.3107270252268,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14063,42.41451,-79.32518,Fredonia,NY,New York,True,,13891.0,105.5,36013,Chautauqua,"{""36013"": 100}",Chautauqua,36013,False,False,America/New_York,"(42.41451, -79.32518)",141.14385147904136,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14065,42.48741,-78.31158,Freedom,NY,New York,True,,1705.0,18.1,36009,Cattaraugus,"{""36009"": 57.0, ""36003"": 43.0}",Cattaraugus|Allegany,36009|36003,False,False,America/New_York,"(42.48741, -78.31158)",178.64300714728518,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14066,42.62381,-78.18051,Gainesville,NY,New York,True,,1188.0,12.3,36121,Wyoming,"{""36121"": 100}",Wyoming,36121,False,False,America/New_York,"(42.62381, -78.18051)",179.58171931831185,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14067,43.21565,-78.56644,Gasport,NY,New York,True,,4971.0,38.9,36063,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York,"(43.21565, -78.56644)",145.2479517125695,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14068,43.02696,-78.75808,Getzville,NY,New York,True,,7169.0,749.9,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(43.02696, -78.75808)",140.92883789910692,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14069,42.59984,-78.62984,Glenwood,NY,New York,True,,642.0,32.7,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.59984, -78.62984)",160.81222126413394,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14070,42.43673,-78.92798,Gowanda,NY,New York,True,,6958.0,52.9,36009,Cattaraugus,"{""36009"": 57.84, ""36029"": 42.16}",Cattaraugus|Erie,36009|36029,False,False,America/New_York,"(42.43673, -78.92798)",155.1852129360103,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14072,43.01673,-78.96308,Grand Island,NY,New York,True,,21287.0,291.9,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/Toronto,"(43.01673, -78.96308)",131.85815523811735,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14075,42.71297,-78.82985,Hamburg,NY,New York,True,,42958.0,420.6,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.71297, -78.82985)",148.03712399939565,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14080,42.64289,-78.54886,Holland,NY,New York,True,,4323.0,31.8,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.64289, -78.54886)",162.71526397260308,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14081,42.56332,-79.06528,Irving,NY,New York,True,,2844.0,34.3,36029,Erie,"{""36029"": 76.34, ""36013"": 21.43, ""36009"": 2.23}",Erie|Chautauqua|Cattaraugus,36029|36013|36009,False,False,America/New_York,"(42.56332, -79.06528)",144.2537341436311,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14082,42.65689,-78.38435,Java Center,NY,New York,True,,498.0,18.1,36121,Wyoming,"{""36121"": 100}",Wyoming,36121,False,False,America/New_York,"(42.65689, -78.38435)",169.42618149196673,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14085,42.71494,-78.92691,Lake View,NY,New York,True,,7605.0,380.4,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.71494, -78.92691)",143.82538144802456,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14086,42.90661,-78.6291,Lancaster,NY,New York,True,,32653.0,378.0,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.90661, -78.6291)",150.3697889157676,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14091,42.54224,-78.88868,Lawtons,NY,New York,True,,1422.0,24.6,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.54224, -78.88868)",152.27192393978885,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14092,43.17314,-78.99521,Lewiston,NY,New York,True,,10819.0,197.0,36063,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York,"(43.17314, -78.99521)",125.95681359642636,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14094,43.15989,-78.70032,Lockport,NY,New York,True,,49792.0,158.0,36063,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York,"(43.15989, -78.70032)",140.1447501138237,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14098,43.33464,-78.37827,Lyndonville,NY,New York,True,,3028.0,25.2,36073,Orleans,"{""36073"": 98.11, ""36063"": 1.89}",Orleans|Niagara,36073|36063,False,False,America/New_York,"(43.33464, -78.37827)",152.06524890328163,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14101,42.3863,-78.54292,Machias,NY,New York,True,,1718.0,14.5,36009,Cattaraugus,"{""36009"": 100}",Cattaraugus,36009,False,False,America/New_York,"(42.3863, -78.54292)",172.84698234559042,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14102,42.84272,-78.55481,Marilla,NY,New York,True,,1367.0,156.9,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.84272, -78.55481)",155.71043009399094,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14103,43.2125,-78.37696,Medina,NY,New York,True,,10448.0,51.1,36073,Orleans,"{""36073"": 100}",Orleans,36073,False,False,America/New_York,"(43.2125, -78.37696)",154.40767130941904,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14105,43.19043,-78.4813,Middleport,NY,New York,True,,4745.0,35.5,36063,Niagara,"{""36063"": 72.45, ""36073"": 18.96, ""36037"": 8.59}",Niagara|Orleans|Genesee,36063|36073|36037,False,False,America/New_York,"(43.19043, -78.4813)",149.8655120048605,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14108,43.26365,-78.7274,Newfane,NY,New York,True,,5196.0,80.8,36063,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York,"(43.26365, -78.7274)",136.51918406262945,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14109,43.13718,-79.03516,Niagara University,NY,New York,True,,1089.0,1821.0,36063,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/Toronto,"(43.13718, -79.03516)",125.06128598388698,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14111,42.58206,-78.89803,North Collins,NY,New York,True,,3146.0,34.2,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.58206, -78.89803)",150.25748540750274,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14112,42.6981,-78.9395,North Evans,NY,New York,True,,118.0,1285.5,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.6981, -78.9395)",143.9372418375401,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14113,42.66813,-78.33624,North Java,NY,New York,True,,488.0,8.7,36121,Wyoming,"{""36121"": 100}",Wyoming,36121,False,False,America/New_York,"(42.66813, -78.33624)",171.17433577030093,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14120,43.07337,-78.83585,North Tonawanda,NY,New York,True,,43738.0,517.7,36063,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York,"(43.07337, -78.83585)",136.03963113343525,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14125,43.08773,-78.28207,Oakfield,NY,New York,True,,3514.0,34.6,36037,Genesee,"{""36037"": 98.64, ""36073"": 1.36}",Genesee|Orleans,36037|36073,False,False,America/New_York,"(43.08773, -78.28207)",161.67117944532077,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14126,43.33529,-78.72335,Olcott,NY,New York,True,,661.0,384.6,36063,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York,"(43.33529, -78.72335)",135.29332535634254,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14127,42.75204,-78.74402,Orchard Park,NY,New York,True,,29964.0,284.1,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.75204, -78.74402)",150.33551181331916,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14129,42.4805,-79.0092,Perrysburg,NY,New York,True,,1519.0,19.1,36009,Cattaraugus,"{""36009"": 100}",Cattaraugus,36009,False,False,America/New_York,"(42.4805, -79.0092)",150.06605109343312,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14130,42.55318,-78.14959,Pike,NY,New York,True,,231.0,293.5,36121,Wyoming,"{""36121"": 100}",Wyoming,36121,False,False,America/New_York,"(42.55318, -78.14959)",183.34756348776796,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14131,43.23556,-78.89935,Ransomville,NY,New York,True,,5056.0,46.6,36063,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York,"(43.23556, -78.89935)",128.9374968255769,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14132,43.14787,-78.87856,Sanborn,NY,New York,True,,5999.0,80.7,36063,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York,"(43.14787, -78.87856)",132.0620336635748,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14134,42.53057,-78.51738,Sardinia,NY,New York,True,,99.0,54.5,36029,Erie,"{""36029"": 99.1, ""36009"": 0.9}",Erie|Cattaraugus,36029|36009,False,False,America/New_York,"(42.53057, -78.51738)",168.2208385482957,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14135,42.48489,-79.2437,Sheridan,NY,New York,True,,95.0,48.2,36013,Chautauqua,"{""36013"": 100}",Chautauqua,36013,False,False,America/New_York,"(42.48489, -79.2437)",140.81520906968544,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14136,42.52387,-79.16935,Silver Creek,NY,New York,True,,4574.0,72.7,36013,Chautauqua,"{""36013"": 100}",Chautauqua,36013,False,False,America/New_York,"(42.52387, -79.16935)",141.8838406374578,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14138,42.37497,-79.05376,South Dayton,NY,New York,True,,1786.0,14.8,36009,Cattaraugus,"{""36009"": 64.1, ""36013"": 35.9}",Cattaraugus|Chautauqua,36009|36013,False,False,America/New_York,"(42.37497, -79.05376)",153.09450997670027,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14139,42.71723,-78.53606,South Wales,NY,New York,True,,2020.0,31.4,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.71723, -78.53606)",160.66763443203382,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14141,42.52366,-78.7109,Springville,NY,New York,True,,7534.0,40.2,36029,Erie,"{""36029"": 83.06, ""36009"": 16.94}",Erie|Cattaraugus,36029|36009,False,False,America/New_York,"(42.52366, -78.7109)",160.3495453355568,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14143,42.97547,-78.0759,Stafford,NY,New York,True,,938.0,23.4,36037,Genesee,"{""36037"": 100}",Genesee,36037,False,False,America/New_York,"(42.97547, -78.0759)",174.13218162555825,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14145,42.73154,-78.43205,Strykersville,NY,New York,True,,1456.0,21.4,36121,Wyoming,"{""36121"": 91.41, ""36029"": 8.59}",Wyoming|Erie,36121|36029,False,False,America/New_York,"(42.73154, -78.43205)",164.79981395414706,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14150,42.99794,-78.87815,Tonawanda,NY,New York,True,,41144.0,1068.6,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.99794, -78.87815)",136.28337661229472,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14167,42.74327,-78.32629,Varysburg,NY,New York,True,,1788.0,19.6,36121,Wyoming,"{""36121"": 100}",Wyoming,36121,False,False,America/New_York,"(42.74327, -78.32629)",169.15750702069087,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14168,42.51187,-78.98745,Versailles,NY,New York,True,,29.0,35.0,36009,Cattaraugus,"{""36009"": 100}",Cattaraugus,36009,False,False,America/New_York,"(42.51187, -78.98745)",149.5669288274439,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14170,42.70115,-78.67294,West Falls,NY,New York,True,,2350.0,67.6,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.70115, -78.67294)",155.23813029312643,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14171,42.42491,-78.64286,West Valley,NY,New York,True,,2029.0,15.7,36009,Cattaraugus,"{""36009"": 100}",Cattaraugus,36009,False,False,America/New_York,"(42.42491, -78.64286)",167.16050779202652,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14172,43.28201,-78.81757,Wilson,NY,New York,True,,2781.0,40.8,36063,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York,"(43.28201, -78.81757)",131.81206131898335,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14173,42.52594,-78.47306,Yorkshire,NY,New York,True,,166.0,111.1,36009,Cattaraugus,"{""36009"": 99.77, ""36121"": 0.13, ""36029"": 0.1}",Cattaraugus|Wyoming|Erie,36009|36121|36029,False,False,America/New_York,"(42.52594, -78.47306)",170.28447550037768,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14174,43.24178,-79.00548,Youngstown,NY,New York,True,,5843.0,97.1,36063,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York,"(43.24178, -79.00548)",123.76662938211533,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14201,42.89706,-78.88752,Buffalo,NY,New York,True,,11192.0,3923.3,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.89706, -78.88752)",139.05630582396398,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14202,42.88798,-78.88358,Buffalo,NY,New York,True,,3749.0,1663.0,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.88798, -78.88358)",139.53247390747765,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14203,42.86244,-78.86507,Buffalo,NY,New York,True,,1819.0,250.8,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.86244, -78.86507)",141.20805200685723,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14204,42.882,-78.8614,Buffalo,NY,New York,True,,8003.0,1725.3,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.882, -78.8614)",140.71564569892053,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14206,42.88078,-78.81018,Buffalo,NY,New York,True,,20064.0,1562.7,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.88078, -78.81018)",143.03458774267617,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14207,42.95201,-78.89824,Buffalo,NY,New York,True,,23773.0,2350.2,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.95201, -78.89824)",136.79746060654566,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14208,42.9146,-78.85146,Buffalo,NY,New York,True,,10346.0,3440.8,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.9146, -78.85146)",140.0914875557753,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14209,42.91365,-78.86622,Buffalo,NY,New York,True,,7807.0,3166.3,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.91365, -78.86622)",139.46219442662448,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14210,42.86407,-78.82811,Buffalo,NY,New York,True,,14148.0,1736.4,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.86407, -78.82811)",142.78961901586177,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14211,42.90813,-78.81883,Buffalo,NY,New York,True,,22206.0,2177.3,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.90813, -78.81883)",141.76084340425933,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
14212,42.89438,-78.81957,Buffalo,NY,New York,True,,10973.0,2009.6,36029,Erie,"{""36029"": 100}",Erie,36029,False,False,America/New_York,"(42.89438, -78.81957)",142.1719089399343,15770275.0,27_0_no,43.83456363670009,-81.33740758392169,200.0
